vault,date,apy24h,volume24hUsd,feesAndRewards24hUsd,cumulativeFeesAndRewardsUsd,stakingYieldA,stakingYieldB
raydium,2025-11-12T03:00:00.000Z,0.017721242255594788,2003193.8227714943,203.6018746297,151706.91416033609689077827169828809148,,
raydium,2025-11-12T04:00:00.000Z,0.0179745615024491296,2016965.2982553618,206.4265501441,151709.73883585054907931775258078809148,,
raydium,2025-11-12T05:00:00.000Z,0.0179745615024491296,2016965.2982553618,206.4265501441,151709.73883585054907931775258078809148,,
raydium,2025-11-12T06:00:00.000Z,0.0180218057209629544,2024363.3417231592,206.2179376839,151719.73197626728075836860563134809148,,
raydium,2025-11-12T07:00:00.000Z,0.0180218057209629544,2024363.341723159,206.2179376839,151719.73197626728075836860563134809148,,
raydium,2025-11-12T08:00:00.000Z,0.0180218057209629544,2024363.341723159,206.2179376839,151719.73197626728075836860563134809148,,
raydium,2025-11-12T09:00:00.000Z,0.0188586988899959541,2096902.6603189476,215.6898883227,151729.20392690612409702509030678809148,,
raydium,2025-11-12T10:00:00.000Z,0.0167492696959548842,1863356.5019205923,190.7333587274,151729.20392690612409702509030678809148,,
raydium,2025-11-12T11:00:00.000Z,0.0167492696959548842,1863356.5019205923,190.7333587274,151729.20392690612409702509030678809148,,
raydium,2025-11-12T12:00:00.000Z,0.0162652064983964972,1785258.9749165638,184.796069795,151738.58979834630482224429901203809148,,
raydium,2025-11-12T13:00:00.000Z,0.0154771757523298748,1693040.7941664585,175.4631204087,151738.58979834630482224429901203809148,,
raydium,2025-11-12T14:00:00.000Z,0.0156343528561781678,1699231.0331738056,177.2843829382,151740.41106087583917875777597199809148,,
raydium,2025-11-12T15:00:00.000Z,0.0156343528561781678,1699231.0331738056,177.2843829382,151740.41106087583917875777597199809148,,
raydium,2025-11-12T16:00:00.000Z,0.0187969630794321679,2089412.4303103308,212.4323012883,151788.67927093390141902820528038809148,,
raydium,2025-11-12T17:00:00.000Z,0.0194050318665447207,2170515.88313883,218.7319403657,151804.40071101003098766140651990809148,,
raydium,2025-11-12T18:00:00.000Z,0.0202660696699907219,2262454.5855025654,228.2393216535,151813.90809229785944727805640772809148,,
raydium,2025-11-12T19:00:00.000Z,0.0248323265890314815,2812586.5035077794,278.6554675119,151864.32423815628243256865356916809148,,
raydium,2025-11-12T20:00:00.000Z,0.0245826412321607119,2795248.04167515,275.5863140942,151870.24707627570167476561280391809148,,
raydium,2025-11-12T21:00:00.000Z,0.0245826412321607119,2795248.0416751495,275.5863140942,151870.24707627570167476561280391809148,,
raydium,2025-11-12T22:00:00.000Z,0.0245826412321607119,2795248.04167515,275.5863140942,151870.24707627570167476561280391809148,,
raydium,2025-11-12T23:00:00.000Z,0.0270932719931362453,3096850.0087701306,302.8404701024,151906.91628869833934419366278297809148,,
raydium,2025-11-13T00:00:00.000Z,0.0270932719931362453,3096850.0087701306,302.8404701024,151906.91628869833934419366278297809148,,
raydium,2025-11-13T01:00:00.000Z,0.0283799056100537253,3237699.5612455895,316.8335936159,151920.90941221186082222359007593809148,,
raydium,2025-11-13T02:00:00.000Z,0.0276535222200315075,3164580.247674747,308.7528612657,151932.90770795517204194538822098809148,,
raydium,2025-11-13T03:00:00.000Z,0.0276535222200315075,3164580.2476747474,308.7528612657,151932.90770795517204194538822098809148,,
raydium,2025-11-13T04:00:00.000Z,0.0236485004665775382,2666324.4407041334,264.7857602329,151971.69992056901712657277366182809148,,
raydium,2025-11-13T05:00:00.000Z,0.0233937731593374097,2652552.9652202656,261.9610847185,151971.69992056901712657277366182809148,,
raydium,2025-11-13T06:00:00.000Z,0.0233937731593374097,2652552.9652202656,261.9610847185,151971.69992056901712657277366182809148,,
raydium,2025-11-13T07:00:00.000Z,0.0233392609679987541,2637910.1225113543,261.3924785188,151981.12445478603214193893843242809148,,
raydium,2025-11-13T08:00:00.000Z,0.0233392609679987541,2637910.1225113543,261.3924785188,151981.12445478603214193893843242809148,,
raydium,2025-11-13T09:00:00.000Z,0.0258723401305030851,2924671.3936226456,289.6243997213,152009.35637598860742434998758204809148,,
raydium,2025-11-13T10:00:00.000Z,0.0250297017696139158,2852132.0750268567,280.1524490825,152009.35637598860742434998758204809148,,
raydium,2025-11-13T11:00:00.000Z,0.0250297017696139158,2852132.0750268567,280.1524490825,152009.35637598860742434998758204809148,,
raydium,2025-11-13T12:00:00.000Z,0.0250297017696139158,2852132.0750268567,280.1524490825,152009.35637598860742434998758204809148,,
raydium,2025-11-13T13:00:00.000Z,0.0242078979732939363,2783857.407127585,270.7665776423,152009.35637598860742434998758204809148,,
raydium,2025-11-13T14:00:00.000Z,0.0242078979732939363,2783857.407127585,270.7665776423,152009.35637598860742434998758204809148,,
raydium,2025-11-13T15:00:00.000Z,0.0252454861476612786,2867278.7002963037,281.9798446414,152022.39090551723973984929848664809148,,
raydium,2025-11-13T16:00:00.000Z,0.0257845541276335033,2915701.7059174846,287.8652617821,152028.27632265796500055295689105809148,,
raydium,2025-11-13T17:00:00.000Z,0.0223216707496927069,2502608.696921009,248.7934812514,152037.47275218532559338450193867809148,,
raydium,2025-11-13T18:00:00.000Z,0.0219116254804666943,2444014.649387742,243.8584962448,152048.25920725481410532033238894809148,,
raydium,2025-11-13T19:00:00.000Z,0.0219633915995858459,2448953.1313734334,243.8735414125,152057.78163371035879980697610775809148,,
raydium,2025-11-13T20:00:00.000Z,0.0174098826516853397,1898821.21336822,193.4573955541,152057.78163371035879980697610775809148,,
raydium,2025-11-13T21:00:00.000Z,0.0176858830739541977,1921172.8852402307,195.8934300009,152066.14050627665061904792683903809148,,
raydium,2025-11-13T22:00:00.000Z,0.018584193358771097,2011090.631611609,205.0582200205,152075.30529629614054899057959723809148,,
raydium,2025-11-13T23:00:00.000Z,0.018584193358771097,2011090.631611609,205.0582200205,152075.30529629614054899057959723809148,,
raydium,2025-11-14T00:00:00.000Z,0.0161512644816096188,1724575.820209852,177.808934096,152084.72522279429520412350570443809148,,
raydium,2025-11-14T01:00:00.000Z,0.0161512644816096188,1724575.8202098522,177.808934096,152084.72522279429520412350570443809148,,
raydium,2025-11-14T02:00:00.000Z,0.0157823150657261176,1667773.7386603323,173.1999273111,152094.10933952292736440640856221809148,,
raydium,2025-11-14T03:00:00.000Z,0.0146978901498574727,1546895.8835307749,161.2016315677,152094.10933952292736440640856221809148,,
raydium,2025-11-14T04:00:00.000Z,0.0155934428740247662,1636878.5788266293,170.5208740467,152103.42858200185560122829844801809148,,
raydium,2025-11-14T05:00:00.000Z,0.0126199264879682552,1282994.7537356943,136.8942027309,152108.59412329989264687631289657809148,,
raydium,2025-11-14T06:00:00.000Z,0.0126199264879682552,1282994.7537356943,136.8942027309,152108.59412329989264687631289657809148,,
raydium,2025-11-14T07:00:00.000Z,0.0135294876121072483,1362785.2192215235,146.1800671154,152117.87998768443715601088220664809148,,
raydium,2025-11-14T08:00:00.000Z,0.0126961299186487351,1281675.2589401915,136.7555328984,152117.87998768443715601088220664809148,,
raydium,2025-11-14T09:00:00.000Z,0.0136061519574208529,1368600.3171224222,146.1171525136,152127.24160729968082454494815104809148,,
raydium,2025-11-14T10:00:00.000Z,0.011103278027719042,1081839.0460111308,117.8852313111,152127.24160729968082454494815104809148,,
raydium,2025-11-14T11:00:00.000Z,0.011661321182097275,1126025.1149502557,123.6519376259,152133.00831361446545384519596624809148,,
raydium,2025-11-14T12:00:00.000Z,0.011661321182097275,1126025.114950256,123.6519376259,152133.00831361446545384519596624809148,,
raydium,2025-11-14T13:00:00.000Z,0.0173151979269880607,1722930.3705483961,179.3412660366,152188.69764202525460592020314618809148,,
raydium,2025-11-14T14:00:00.000Z,0.0209550121481094476,2112509.0600172025,215.2041287379,152224.56050472655845316194670882809148,,
raydium,2025-11-14T15:00:00.000Z,0.0224386795389779455,2269037.365172403,230.3249646491,152239.68134063766634327900998324809148,,
raydium,2025-11-14T16:00:00.000Z,0.0224005096483119889,2298475.6345660617,228.7639281421,152251.15483365937840186859955875809148,,
raydium,2025-11-14T17:00:00.000Z,0.0220335506584217672,2265480.0857542264,224.5838576972,152252.86018035517765377901314979809148,,
raydium,2025-11-14T18:00:00.000Z,0.022153373534600523,2270254.629936886,225.0048410815,152262.47759326680549044596543737809148,,
raydium,2025-11-14T19:00:00.000Z,0.0220689499116287828,2250085.5336042596,223.4066810251,152271.66588827994716485564294236809148,,
raydium,2025-11-14T20:00:00.000Z,0.0222235894437904978,2258014.000142084,224.5295150227,152282.31114873305065153360460032809148,,
raydium,2025-11-14T21:00:00.000Z,0.0237901085629215059,2424485.384127733,239.8230327861,152297.60466649649503780734690442809148,,
raydium,2025-11-14T22:00:00.000Z,0.0240768596409954237,2458711.7524750815,242.3080581184,152308.44856439503204298119481892809148,,
raydium,2025-11-14T23:00:00.000Z,0.0231737185624249673,2368794.006103703,233.1432680989,152308.44856439503204298119481892809148,,
raydium,2025-11-15T00:00:00.000Z,0.0231737185624249673,2368794.006103703,233.1432680989,152308.44856439503204298119481892809148,,
raydium,2025-11-15T01:00:00.000Z,0.0232350774330837804,2357456.754348479,233.15695247,152317.88217526426716456070516473809148,,
raydium,2025-11-15T02:00:00.000Z,0.0255015767520937923,2596378.067954341,255.5109498819,152340.23617267618896390690548693809148,,
raydium,2025-11-15T03:00:00.000Z,0.0245905396052198865,2512330.5970284017,246.1268331533,152340.23617267618896390690548693809148,,
raydium,2025-11-15T04:00:00.000Z,0.033225805536379215,3439097.6027312903,331.8739304132,152425.98326993612186029259526973809148,,
raydium,2025-11-15T05:00:00.000Z,0.0323147474994508197,3349114.9074354363,322.5546879343,152425.98326993612186029259526973809148,,
raydium,2025-11-15T06:00:00.000Z,0.0318001721608780734,3299692.9004282537,317.3891466362,152425.98326993612186029259526973809148,,
raydium,2025-11-15T07:00:00.000Z,0.0318001721608780734,3299692.900428254,317.3891466362,152425.98326993612186029259526973809148,,
raydium,2025-11-15T08:00:00.000Z,0.0308742598700725757,3219902.4349424243,308.1032822517,152425.98326993612186029259526973809148,,
raydium,2025-11-15T09:00:00.000Z,0.0308742598700725757,3219902.434942425,308.1032822517,152425.98326993612186029259526973809148,,
raydium,2025-11-15T10:00:00.000Z,0.0309221020008151961,3194970.650236087,308.2995116178,152435.54111891752959703211793509809148,,
raydium,2025-11-15T11:00:00.000Z,0.0309221020008151961,3194970.650236088,308.2995116178,152435.54111891752959703211793509809148,,
raydium,2025-11-15T12:00:00.000Z,0.0310041900089732412,3197406.980727704,308.8708011637,152441.87911477816717925242162031809148,,
raydium,2025-11-15T13:00:00.000Z,0.0310041900089732412,3197406.9807277042,308.8708011637,152441.87911477816717925242162031809148,,
raydium,2025-11-15T14:00:00.000Z,0.0252744439495193388,2600501.7251295643,253.1814727529,152441.87911477816717925242162031809148,,
raydium,2025-11-15T15:00:00.000Z,0.0216192726936456147,2210923.0356607577,217.3186100516,152441.87911477816717925242162031809148,,
raydium,2025-11-15T16:00:00.000Z,0.0206721051599927619,2077138.167490655,207.5100306373,152447.19137127493827123468227781809148,,
raydium,2025-11-15T17:00:00.000Z,0.0195193988104065205,1958088.3659209316,196.0365376156,152447.19137127493827123468227781809148,,
raydium,2025-11-15T18:00:00.000Z,0.0203348729250928984,2036366.8539901082,204.2140998314,152457.07428018657911534245643361809148,,
raydium,2025-11-15T19:00:00.000Z,0.0193669374559952373,1939077.222363628,194.5966869198,152457.07428018657911534245643361809148,,
raydium,2025-11-15T20:00:00.000Z,0.0184374011611110279,1849135.626011777,185.4083919066,152457.07428018657911534245643361809148,,
raydium,2025-11-15T21:00:00.000Z,0.0173724269375923749,1744329.9751245254,174.7631314535,152457.07428018657911534245643361809148,,
raydium,2025-11-15T22:00:00.000Z,0.0167664187547235788,1648753.093525881,168.7652679871,152466.36993448364533927256102031809148,,
raydium,2025-11-15T23:00:00.000Z,0.0159752856573258909,1557199.890021706,160.9227615096,152469.37132590463617978667591171809148,,
raydium,2025-11-16T00:00:00.000Z,0.0159752856573258909,1557199.890021706,160.9227615096,152469.37132590463617978667591171809148,,
raydium,2025-11-16T01:00:00.000Z,0.0159752856573258909,1557199.8900217062,160.9227615096,152469.37132590463617978667591171809148,,
raydium,2025-11-16T02:00:00.000Z,0.0150210546493720769,1482788.9041768291,151.4891506404,152469.37132590463617978667591171809148,,
raydium,2025-11-16T03:00:00.000Z,0.0139206978189281991,1334148.4473135816,140.4519438472,152480.68811652342853348249891007809148,,
raydium,2025-11-16T04:00:00.000Z,0.0140932263928646441,1343145.8185437832,142.1686696538,152482.40484232998592152042569455809148,,
raydium,2025-11-16T05:00:00.000Z,0.0056174302930041949,416378.8128408943,56.4215723939,152482.40484232998592152042569455809148,,
raydium,2025-11-16T06:00:00.000Z,0.0056174302930041949,416378.8128408943,56.4215723939,152482.40484232998592152042569455809148,,
raydium,2025-11-16T07:00:00.000Z,0.0056174302930041949,416378.8128408943,56.4215723939,152482.40484232998592152042569455809148,,
raydium,2025-11-16T08:00:00.000Z,0.0065175319882854261,487695.8224523893,65.4825621851,152491.46583212121890706809673071809148,,
raydium,2025-11-16T09:00:00.000Z,0.0065175319882854261,487695.8224523893,65.4825621851,152491.46583212121890706809673071809148,,
raydium,2025-11-16T10:00:00.000Z,0.0065175319882854261,487695.8224523893,65.4825621851,152491.46583212121890706809673071809148,,
raydium,2025-11-16T11:00:00.000Z,0.0055671859652552881,425702.5489764961,55.9247132037,152491.46583212121890706809673071809148,,
raydium,2025-11-16T12:00:00.000Z,0.0061985171587932451,459591.4050584048,62.1939830797,152497.73510199721381511480653587809148,,
raydium,2025-11-16T13:00:00.000Z,0.0059451567690798573,442977.5546289149,59.6596323057,152501.53874708382917886063087484809148,,
raydium,2025-11-16T14:00:00.000Z,0.0059451567690798573,442977.5546289149,59.6596323057,152501.53874708382917886063087484809148,,
raydium,2025-11-16T15:00:00.000Z,0.0059451567690798573,442977.5546289149,59.6596323057,152501.53874708382917886063087484809148,,
raydium,2025-11-16T16:00:00.000Z,0.0067773447311531047,507492.4593795111,67.906580882,152501.53874708382917886063087484809148,,
raydium,2025-11-16T17:00:00.000Z,0.0071849351507960725,581641.3383262809,71.6598623895,152518.85123366446313484895702188809148,,
raydium,2025-11-16T18:00:00.000Z,0.0079709151007508889,658564.9815447541,79.2176263656,152526.40899764050427949142666860809148,,
raydium,2025-11-16T19:00:00.000Z,0.0069974314125961128,564859.0366662308,69.3347174539,152526.40899764050427949142666860809148,,
raydium,2025-11-16T20:00:00.000Z,0.0079551074474586069,649430.9534512323,78.6797988648,152535.75407905135000712829994650809148,,
raydium,2025-11-16T21:00:00.000Z,0.0081192953950326065,659285.2077846251,80.2799755389,152537.35425572551263979338704970809148,,
raydium,2025-11-16T22:00:00.000Z,0.0083199670753530517,668413.8480093711,82.2090543613,152539.28333454791324672494021960809148,,
raydium,2025-11-16T23:00:00.000Z,0.0073771253857750673,597519.3456223665,72.9134000643,152539.28333454791324672494021960809148,,
raydium,2025-11-17T00:00:00.000Z,0.0080398407961138084,669137.7071462829,79.3115997464,152548.68292565105050944730588128809148,,
raydium,2025-11-17T01:00:00.000Z,0.0080398407961138084,669137.7071462829,79.3115997464,152548.68292565105050944730588128809148,,
raydium,2025-11-17T02:00:00.000Z,0.0089875686289316286,751495.2212855994,88.6115770789,152557.98290298357176860558089664809148,,
raydium,2025-11-17T03:00:00.000Z,0.0089875686289316286,751495.2212855995,88.6115770789,152557.98290298357176860558089664809148,,
raydium,2025-11-17T04:00:00.000Z,0.0078500726319839515,661214.3645429855,77.2947864601,152557.98290298357176860558089664809148,,
raydium,2025-11-17T05:00:00.000Z,0.0076786033104852279,652216.9933127839,75.5780606536,152557.98290298357176860558089664809148,,
raydium,2025-11-17T06:00:00.000Z,0.0086341593661842863,722168.0576518555,85.0537585587,152567.45860088866180587898340960809148,,
raydium,2025-11-17T07:00:00.000Z,0.0086341593661842863,722168.0576518555,85.0537585587,152567.45860088866180587898340960809148,,
raydium,2025-11-17T08:00:00.000Z,0.0089176183602776124,736684.5193234228,87.8882152552,152570.29305758516920180953165811809148,,
