id,programId,recordId,blockchainTimestamp,serverTimestamp,marketIndex,fundingRate,cumulativeFundingRateLong,cumulativeFundingRateShort,oraclePriceTwap,markPriceTwap,historyIndex
40080,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14432,1644782449,1644782453327,0,122906247916,1406765282875914,335335572979688,926292009685,926586984680,95
40096,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14448,1644786002,1644786008998,0,77618377916,1406842901253830,335413191357604,929652179410,929838463517,111
40103,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14455,1644789603,1644789609057,0,121288371666,1406964189625496,335534479729270,931449646532,931740738624,118
40114,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14466,1644793201,1644793209261,0,41334804166,1407005524429662,335575814533436,934664927999,934764131529,129
40132,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14484,1644796830,1644796834943,0,86986832916,1407092511262578,335662801366352,932848383220,933057151619,147
40147,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14499,1644800519,1644800525023,0,110465003750,1407202976266328,335773266370102,928786644777,929051760786,162
40154,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14506,1644804013,1644804020354,0,163725533750,1407366701800078,335936991903852,921802709778,922195651059,169
40166,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14518,1644807665,1644807670718,0,202997882083,1407569699682161,336139989785935,920167737333,920654932250,181
40176,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14528,1644811217,1644811221182,0,173111019166,1407742810701327,336313100805101,924386897140,924802363586,191
40187,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14539,1644814810,1644814816533,0,130669412500,1407873480113827,336443770217601,930450656732,930764263322,202
40199,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14551,1644818400,1644818407214,0,116645455000,1407990125568827,336560415672601,932719475321,932999424413,214
40210,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14562,1644822007,1644822012894,0,55335749166,1408045461317993,336615751421767,935928905336,936061711134,225
40226,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14578,1644825656,1644825662696,0,24492036250,1408069953354243,336640243458017,941153553153,941212334040,241
40236,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14588,1644829208,1644829213097,0,12246877083,1408082200231326,336652490335100,941683256533,941712649038,251
40246,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14598,1644832811,1644832813456,0,96276651250,1408178476882576,336748766986350,935470266101,935701330064,261
40260,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14612,1644836443,1644836448774,0,68981655000,1408247458537576,336817748641350,929833384523,929998940495,275
40272,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14624,1644840005,1644840014354,0,17084857083,1408264543394659,336834833498433,929794913681,929835917338,287
40283,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14635,1644843605,1644843610070,0,3102334583,1408267645729242,336837935833016,932995565467,933003011070,298
40294,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14646,1644847206,1644847214904,0,17658113333,1408285303842575,336855593946349,946852338380,946894717852,309
40308,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14660,1644850808,1644850815419,0,-16179245416,1408269124597159,336839414700933,962401939581,962363109392,323
40320,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14672,1644854428,1644854430932,0,-21789772916,1408247334824243,336817624928017,966530699452,966478403997,335
40332,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14684,1644858013,1644858016272,0,-88145243750,1408159189580493,336729479684267,971130136550,970918587965,347
40344,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14696,1644861648,1644861651708,0,-45889917916,1408113299662577,336683589766351,969656875427,969546739624,359
40357,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14709,1644865205,1644865212039,0,12626969166,1408125926631743,336696216735517,962612924637,962643229363,372
40366,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14718,1644868801,1644868807470,0,64752122083,1408190678753826,336760968857600,949787053703,949942458796,381
40379,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14731,1644872408,1644872412888,0,56903568333,1408247582322159,336817872425933,947405286049,947541854613,394
40391,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14743,1644876009,1644876018255,0,91291002916,1408338873325075,336909163428849,949274244422,949493342829,406
40407,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14759,1644879609,1644879613789,0,2479217083,1408341352542158,336911642645932,959686730891,959692681012,422
40418,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14770,1644883225,1644883229204,0,-2999393333,1408338353148825,336908643252599,963151196427,963143997883,433
40431,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14783,1644886810,1644886814730,0,-35464196250,1408302888952575,336873179056349,966496533023,966411418952,446
40445,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14797,1644890416,1644890420877,0,-167192347916,1408135696604659,336705986708433,984134768387,983733506752,460
40451,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14803,1644894016,1644894020139,0,-262980948333,1407872715656326,336443005760100,1004836805343,1004205651067,466
40463,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14815,1644897607,1644897610770,0,-225509149583,1407647206506743,336217496610517,1011418987569,1010877765610,478
40475,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14827,1644901214,1644901220883,0,-94349294166,1407552857212577,336123147316351,1010479903301,1010253464995,490
40489,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14841,1644904892,1644904896280,0,98856717083,1407651713929660,336222004033434,1009988037732,1010225293853,504
40498,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14850,1644908405,1644908411876,0,85316102083,1407737030031743,336307320135517,1010669387404,1010874146049,513
40511,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14863,1644912018,1644912022013,0,48402628333,1407785432660076,336355722763850,1014776139274,1014892305582,526
40523,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14875,1644915613,1644915617645,0,24979658333,1407810412318409,336380702422183,1021774179397,1021834130577,538
40534,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14886,1644919202,1644919208035,0,22845357083,1407833257675492,336403547779266,1023827942301,1023882771158,549
40553,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14905,1644922834,1644922838390,0,-10654895833,1407822602779659,336392892883433,1029289819014,1029264247264,568
40557,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14909,1644926401,1644926408696,0,16701048333,1407839303827992,336409593931766,1028119088164,1028159170680,572
40569,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14921,1644930004,1644930008812,0,33332565416,1407872636393408,336442926497182,1023697445419,1023777443576,584
40584,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14936,1644933651,1644933659223,0,34145062083,1407906781455491,336477071559265,1020071893155,1020153841304,599
40600,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14952,1644937233,1644937239854,0,3160043750,1407909941499241,336480231603015,1024126624294,1024134208399,615
40614,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14966,1644940840,1644940845086,0,-1833049166,1407908108450075,336478398553849,1025963273701,1025958874383,629
40625,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14977,1644944490,1644944495360,0,36551874166,1407944660324241,336514950428015,1025359937388,1025447661886,640
40633,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14985,1644948047,1644948057557,0,129528104166,1408074188428407,336644478532181,1019467735683,1019778603133,648
40643,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,14995,1644951642,1644951651552,0,105102392500,1408179290820907,336749580924681,1021098430723,1021350676465,658
40659,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15011,1644955286,1644955297080,0,97567840000,1408276858660907,336847148764681,1019232264091,1019466426907,674
40668,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15020,1644958856,1644958862229,0,41955140000,1408318813800907,336889103904681,1019082568194,1019183260530,683
40677,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15029,1644962433,1644962437255,0,121657666250,1408440471467157,337010761570931,1015969396443,1016261374842,692
40688,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15040,1644966007,1644966012581,0,35888377916,1408476359845073,337046649948847,1021405728608,1021491860715,703
40700,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15052,1644969601,1644969608016,0,-20213018333,1408456146826740,337026436930514,1033241306154,1033192794910,715
40717,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15069,1644973287,1644973293503,0,-4073647500,1408452073179240,337022363283014,1037050858736,1037041081982,732
40729,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15081,1644976823,1644976828876,0,-1120651666,1408450952527574,337021242631348,1033892088292,1033889398728,744
40739,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15091,1644980413,1644980419709,0,25143836666,1408476096364240,337046386468014,1032140661368,1032201006576,754
40748,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15100,1644984000,1644984004606,0,37633051250,1408513729415490,337084019519264,1031845351262,1031935670585,763
40771,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15123,1644987966,1644987969959,0,68136485833,1408581865901323,337152156005097,1023148281110,1023311808676,786
40778,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15130,1644991286,1644991290744,0,48143823333,1408630009724656,337200299828430,1024235064846,1024350610022,793
40789,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15141,1644994901,1644994906145,0,-10424745833,1408619584978823,337189875082597,1029721851042,1029696831652,804
40799,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15151,1644998423,1644998426750,0,-15650063750,1408603934915073,337174225018847,1032755412593,1032717852440,814
40817,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15169,1645002217,1645002221633,0,-57429936666,1408546504978407,337116795082181,1037169621464,1037031789616,832
40823,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15175,1645005608,1645005611837,0,-28987000000,1408517517978407,337087808082181,1035010413509,1034940844709,838
40840,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15192,1645009307,1645009317243,0,7290514583,1408524808492990,337095098596764,1027042945754,1027060442989,855
40845,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15197,1645012820,1645012827639,0,11711366250,1408536519859240,337106809963014,1025991752620,1026019859899,860
40861,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15213,1645016473,1645016478021,0,41277931250,1408577797790490,337148087894264,1023884542611,1023983609646,876
40877,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15229,1645020022,1645020028452,0,143892683333,1408721690473823,337291980577597,1013690356330,1014035698770,892
40880,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15232,1645023603,1645023608779,0,243546757083,1408965237230906,337535527334680,1001689434486,1002273946703,895
40892,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15244,1645027200,1645027204411,0,245695274583,1409210932505489,337781222609263,995985883146,996575551805,907
40909,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15261,1645030922,1645030929576,0,196994717500,1409407927222989,337978217326763,994040314642,994513101964,924
40918,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15270,1645034437,1645034454988,0,193773406666,1409601700629655,338171990733429,992970866102,993435922278,933
40928,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15280,1645038002,1645038010599,0,133199981250,1409734900610905,338305190714679,994022095889,994341775844,943
40940,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15292,1645041600,1645041605995,0,77489252083,1409812389862988,338382679966762,1013639950671,1013825924876,955
40956,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15308,1645045239,1645045257663,0,59940086666,1409872329949654,338442620053428,1024467280136,1024611136344,971
40965,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15317,1645048809,1645048816581,0,115396783750,1409987726733404,338558016837178,1024712103131,1024989055412,980
40976,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15328,1645052407,1645052411910,0,57696363333,1410045423096737,338615713200511,1026274295030,1026412766302,991
40995,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15347,1645056056,1645056062256,0,32504135000,1410077927231737,338648217335511,1025908673325,1025986683249,1010
41005,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15357,1645059674,1645059677957,0,45259445833,1410123186677570,338693476781344,1023278136212,1023386758882,1020
41011,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15364,1645063238,1645063243731,0,53437556666,1410176624234236,338746914338010,1023079719482,1023207969618,3
41026,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15379,1645066859,1645066863719,0,55832802500,1410232457036736,338802747140510,1019110601175,1019244599901,18
41043,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15396,1645070436,1645070444028,0,180146755833,1410412603792569,338982893896343,1008662966562,1009095318776,35
41052,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15405,1645074061,1645074064350,0,162929773750,1410575533566319,339145823670093,998730938825,999121970282,44
41061,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15414,1645077614,1645077619900,0,161556195000,1410737089761319,339307379865093,997503366231,997891101099,53
41072,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15425,1645081247,1645081255103,0,122491111666,1410859580872985,339429870976759,1001526901840,1001820880508,64
41081,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15434,1645084810,1645084815635,0,78080669583,1410937661542568,339507951646342,1003213309638,1003400703245,73
41098,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15451,1645088424,1645088430907,0,76938610833,1411014600153401,339584890257175,999577662007,999762314673,90
41106,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15459,1645092008,1645092011605,0,135130663333,1411149730816734,339720020920508,992781127307,993105440899,98
41119,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15472,1645095634,1645095641964,0,222413641666,1411372144458400,339942434562174,989615069640,990148862380,111
41133,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15486,1645099261,1645099267195,0,129008996666,1411501153455066,340071443558840,989544298367,989853919959,125
41142,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15495,1645102802,1645102807766,0,133820256250,1411634973711316,340205263815090,991723353972,992044522587,134
41158,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15511,1645106410,1645106417906,0,192118672500,1411827092383816,340397382487590,985155725317,985616810131,150
41165,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15518,1645110001,1645110008269,0,321649077083,1412148741460899,340719031564673,980349648447,981121606232,157
41177,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15530,1645113600,1645113608636,0,406623930833,1412555365391732,341125655495506,975513347256,976489244690,169
41197,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15550,1645117213,1645117219290,0,399792790000,1412955158181732,341525448285506,975201002229,976160504925,189
41207,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15560,1645120893,1645120899429,0,421199076250,1413376357257982,341946647361756,969485727972,970496605755,199
41219,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15572,1645124429,1645124440754,0,493945024166,1413870302282148,342440592385922,955333197596,956518665654,211
41232,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15585,1645128014,1645128020520,0,449088922500,1414319391204648,342889681308422,949979335897,951057149311,224
41243,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15596,1645131648,1645131655652,0,477345487083,1414796736691731,343367026795505,945031146877,946176776046,235
41257,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15610,1645135271,1645135281029,0,480255710416,1415276992402147,343847282505921,939971016331,941123630036,249
41267,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15620,1645138828,1645138836444,0,440513326250,1415717505728397,344287795832171,938785242263,939842474246,259
41281,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15634,1645142426,1645142432887,0,492479614583,1416209985342980,344780275446754,938475909983,939657861058,273
41286,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15639,1645146020,1645146027210,0,379148801250,1416589134144230,345159424248004,938594642350,939504599473,278
41298,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15651,1645149624,1645149627687,0,416018534583,1417005152678813,345575442782587,944836035488,945834479971,290
41311,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15664,1645153235,1645153242974,0,261036747916,1417266189426729,345836479530503,945638836854,946265325049,303
41328,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15681,1645156829,1645156833374,0,211440707916,1417477630134645,346047920238419,944401459245,944908916944,320
41339,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15692,1645160466,1645160473730,0,289108447916,1417766738582561,346337028686335,944517538905,945211399180,331
41349,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15702,1645164019,1645164024155,0,257589150833,1418024327733394,346594617837168,945098335721,945716549683,341
41361,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15714,1645167654,1645167659562,0,194503037916,1418218830771310,346789120875084,948178021943,948644829234,353
41370,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15723,1645171207,1645171215160,0,154559175416,1418373389946726,346943680050500,950917173326,951288115347,362
41388,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15741,1645174889,1645174895293,0,125680341250,1418499070287976,347069360391750,956462668567,956764301386,380
41394,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15747,1645178432,1645178435764,0,157429305000,1418656499592976,347226789696750,958219362951,958597193283,386
41411,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15764,1645182110,1645182116094,0,161519293333,1418818018886309,347388308990083,956719131147,957106777451,403
41417,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15770,1645185606,1645185611447,0,235608695416,1419053627581725,347623917685499,949048584017,949614044886,409
41431,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15784,1645189211,1645189216816,0,308634518333,1419362262100058,347932552203832,945566021715,946306744559,423
41441,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15794,1645192806,1645192812301,0,299988993750,1419662251093808,348232541197582,942665753366,943385726951,433
41458,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15811,1645196409,1645196413809,0,480785317083,1420143036410891,348713326514665,935025948229,936179832990,450
41468,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15821,1645200024,1645200028119,0,604511634583,1420747548045474,349317838149248,922148925400,923599753323,460
41481,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15834,1645203622,1645203633349,0,724931922916,1421472479968390,350042770072164,915888820368,917628656983,473
41492,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15845,1645207243,1645207248877,0,921263922083,1422393743890473,350964033994247,910687426201,912898459614,484
41504,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15857,1645210837,1645210844308,0,869360410833,1423263104301306,351833394405080,906107996274,908194461260,496
41522,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15875,1645214441,1645214449453,0,710403059583,1423973507360889,352543797464663,907683452540,909388419883,514
41532,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15885,1645218005,1645218010296,0,605247668750,1424578755029639,353149045133413,908509897381,909962491786,524
41538,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15891,1645221604,1645221610200,0,668930597500,1425247685627139,353817975730913,908788159206,910393592640,530
41550,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15903,1645225216,1645225220545,0,714673808333,1425962359435472,354532649539246,903207275349,904922492489,542
41563,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,15916,1645228800,1645228806133,0,585261621666,1426547621057138,355117911160912,902854663104,904259290996,555
