oracle_price,bid_impact_price,ask_impact_price,funding_rate,next_funding_rate,created_at
84.266682,84.2,84.23904,-0.0000065,-0.00000305,1773036000077
83.122149,83.06,83.07,-0.00000305,-0.00001343,1773039600077
83.157808,83.11,83.12,-0.00001343,-0.00001065,1773043200078
83.695191,83.65,83.678469,-0.00001065,-0.00001063,1773046800078
84.036162,83.97,83.98,-0.00001063,-0.00001067,1773050400077
83.753769,83.682244,83.72,-0.00001067,-0.00001814,1773054000078
83.58474,83.52,83.53,-0.00001814,-0.00001113,1773057600077
84.00174,83.95,83.968668,-0.00001113,-0.0000048,1773061200077
85.202056,85.11,85.12,-0.0000048,0.00001406,1773064800078
85.278743,85.25,85.26,0.00001406,0.000015,1773068400077
85.067645,85.002879,85.02,0.000015,0.000015,1773072000079
85.134931,85.09,85.1,0.000015,0.000015,1773075600078
85.114541,85.05,85.06,0.000015,0.000015,1773079200077
85.191947,85.15,85.16,0.000015,0.000015,1773082800078
85.972347,85.92,85.93,0.000015,0.000015,1773086400088
85.813472,85.77,85.78,0.000015,0.000015,1773090000077
86.066207,85.958427,85.97,0.000015,0.00000917,1773093600081
85.729885,85.670368,85.69,0.00000917,0.00000506,1773097200078
84.971871,84.9,84.918811,0.00000506,0.0000046,1773100800078
85.568894,85.53,85.54,0.0000046,0.00001374,1773104400077
85.783496,85.69,85.7,0.00001374,0.0000118,1773108000077
86.634316,86.57,86.59,0.0000118,0.00001163,1773111600077
85.566238,85.51,85.52,0.00001163,0.00000919,1773115200077
86.522573,86.5,86.51,0.00000919,0.00000447,1773118800077
86.40939,86.35,86.36,0.00000447,0.00000464,1773122400078
86.41951,86.3,86.31,0.00000464,0.00000219,1773126000077
86.691168,86.64,86.668925,0.00000219,-0.00000174,1773129600077
86.664986,86.67,86.68,-0.00000174,0.00001388,1773133200078
87.269872,87.19,87.206346,0.00001388,0.000015,1773136800078
87.097087,87.06,87.07,0.000015,0.000015,1773140400077
86.801421,86.76,86.77,0.000015,0.000015,1773144000077
86.689319,86.64,86.665481,0.000015,0.000015,1773147600077
86.086818,86.02,86.03,0.000015,0.00000473,1773151200077
88.072913,88.06,88.08,0.00000473,-0.00000243,1773154800077
88.334171,88.29,88.319743,-0.00000243,0.000015,1773158400077
88.412877,88.34,88.359074,0.000015,0.000015,1773162000077
87.946718,87.900752,87.92,0.000015,0.000015,1773165600078
86.239528,86.19,86.206242,0.000015,0.00000241,1773169200077
86.019124,85.97,85.98,0.00000241,-0.00000206,1773172800077
86.223066,86.19,86.2,-0.00000206,0.00000609,1773176400085
85.713174,85.66,85.675121,0.00000609,0.00000809,1773180000078
85.499198,85.48,85.49,0.00000809,0.00001289,1773183600077
85.872646,85.82,85.83,0.00001289,0.00001109,1773187200077
86.009313,85.97,85.98,0.00001109,0.00000704,1773190800077
86.090333,86.04,86.05,0.00000704,0.00000677,1773194400078
85.915036,85.87,85.88,0.00000677,0.00000581,1773198000077
85.633886,85.56,85.57,0.00000581,0.00000498,1773201600077
86.746672,86.66,86.67,0.00000498,-0.00000017,1773205200077
85.728742,85.67,85.68,-0.00000017,-0.00000244,1773208800081
86.033381,85.98,85.99,-0.00000244,-0.00000307,1773212400078
85.429778,85.4,85.41,-0.00000307,-0.0000022,1773216000078
85.511962,85.44,85.45,-0.0000022,0.00000653,1773219600085
84.886663,84.83,84.84,0.00000653,0.00000333,1773223200077
85.268337,85.21,85.220617,0.00000333,0.0000102,1773226800078
84.539264,84.502235,84.52,0.0000102,0.000015,1773230400078
85.197259,85.15,85.16,0.000015,0.0000057,1773234000078
85.964798,85.9,85.91,0.0000057,-0.00000083,1773237600078
86.496158,86.49,86.5,-0.00000083,0.00000117,1773241200088
85.392607,85.36,85.37,0.00000117,0.00000756,1773244800077
86.443939,86.4,86.41,0.00000756,0.000015,1773248400080
87.254985,87.22,87.23,0.000015,0.000015,1773252000077
87.796551,87.77,87.78,0.000015,0.000015,1773255600078
87.281829,87.26,87.27,0.000015,0.000015,1773259200077
87.28997,87.25,87.26,0.000015,0.000015,1773262800078
87.527362,87.5,87.51,0.000015,0.000015,1773266400078
87.037347,86.99,87.009449,0.000015,0.000015,1773270000078
86.571938,86.54,86.55,0.000015,0.0000141,1773273601010
86.682423,86.62,86.63,0.0000141,0.00001322,1773277201010
86.040066,85.96,85.97,0.00001322,0.00000297,1773280801010
85.212785,85.15,85.16,0.00000297,-0.00000249,1773284401010
85.015155,84.931332,84.95,-0.00000249,-0.0000082,1773288001010
85.106148,85.02,85.03,-0.0000082,-0.00001242,1773291601010
85.133377,85.05,85.07967,-0.00001242,-0.00001005,1773295201010
85.356065,85.32,85.338258,-0.00001005,-0.00000514,1773298801009
85.80753,85.76,85.77,-0.00000514,-0.00000012,1773302401010
85.957975,85.89,85.9,-0.00000012,0.00000054,1773306001010
86.188791,86.14,86.15,0.00000054,0.00000427,1773309601010
86.75757,86.72,86.73,0.00000427,0.000015,1773313201010
86.781055,86.78,86.79,0.000015,0.000015,1773316801010
87.245595,87.228467,87.24,0.000015,0.000015,1773320402233
86.749044,86.72015,86.74,0.000015,0.000015,1773324002232
85.547111,85.48,85.49,0.000015,0.00000501,1773327602232
86.580936,86.5,86.51,0.00000501,-0.00001221,1773331202233
86.804758,86.77,86.78,-0.00001221,-0.00000585,1773334802232
86.593442,86.519426,86.55,-0.00000585,0.00000258,1773338402232
85.861391,85.8,85.81,0.00000258,-0.00000243,1773342002233
86.821607,86.76,86.77,-0.00000243,-0.00000472,1773345602232
86.448603,86.41,86.42,-0.00000472,0.00000445,1773349202232
86.540346,86.42,86.43,0.00000445,-0.0000021,1773352802232
86.299419,86.27,86.28,-0.0000021,-0.00000284,1773356402232
86.832598,86.75,86.76,-0.00000284,-0.00000219,1773360002232
89.778969,89.82,89.84,-0.00000219,0.00000909,1773363602232
90.459437,90.46,90.47,0.00000909,0.00001128,1773367202232
89.085125,89.05,89.06,0.00001128,0.00001442,1773370802232
89.699833,89.65,89.66,0.00001442,0.000011,1773374402233
89.356403,89.29,89.3,0.000011,0.00000846,1773378002233
89.085495,89.07,89.08,0.00000846,0.00000716,1773381602232
88.414282,88.32,88.33,0.00000716,-0.00000219,1773385202232
88.678896,88.61,88.62,-0.00000219,-0.0000073,1773388802232
89.15371,89.08,89.09937,-0.0000073,-0.00000556,1773392402232
89.503222,89.44,89.45,-0.00000556,-0.00000104,1773396002232
90.183852,90.13,90.14,-0.00000104,0.00000063,1773399602232
90.323743,90.24,90.25,0.00000063,-0.00000031,1773403202232
90.996302,90.96,90.97,-0.00000031,0.00000547,1773406802232
91.875946,91.87,91.88,0.00000547,0.00000783,1773410402232
90.652433,90.68,90.69,0.00000783,-0.00000127,1773414002232
89.485471,89.44,89.45,-0.00000127,-0.00001629,1773417602232
89.606825,89.54,89.552867,-0.00001629,-0.00002314,1773421202233
88.876709,88.79,88.800455,-0.00002314,-0.00002433,1773424802233
88.820708,88.730627,88.75,-0.00002433,-0.00002107,1773428402232
88.891594,88.804078,88.82,-0.00002107,-0.0000241,1773432002233
88.905514,88.84,88.869264,-0.0000241,-0.00001864,1773435602232
88.56123,88.55,88.56,-0.00001864,-0.00002125,1773439202232
88.017225,87.937998,87.95,-0.00002125,-0.00003242,1773442802233
88.17474,88.05,88.06,-0.00003242,-0.00003047,1773446402232
87.949692,87.850259,87.87,-0.00003047,-0.0000306,1773450002233
88.235915,88.160705,88.18,-0.0000306,-0.00002374,1773453602232
88.226023,88.17,88.18,-0.00002374,-0.00002447,1773457202232
88.407097,88.33,88.35,-0.00002447,-0.00002984,1773460802232
88.242929,88.19,88.207594,-0.00002984,-0.00002462,1773464402232
88.083172,87.982044,88,-0.00002462,-0.00002564,1773468002233
87.248597,87.14,87.15,-0.00002564,-0.00003131,1773471602232
87.323377,87.24,87.25,-0.00003131,-0.00002446,1773475202233
87.150134,87.06,87.07,-0.00002446,-0.00001827,1773478802232
86.843958,86.77,86.78,-0.00001827,-0.00001778,1773482402232
86.648907,86.57,86.58,-0.00001778,-0.0000197,1773486002232
86.953866,86.84,86.85,-0.0000197,-0.00002235,1773489602232
87.105773,87.021665,87.04,-0.00002235,-0.0000162,1773493202232
87.111729,87.06,87.089611,-0.0000162,-0.00001395,1773496802232
86.712593,86.65,86.66,-0.00001395,-0.00001302,1773500402232
86.728402,86.632879,86.65,-0.00001302,-0.0000116,1773504002232
87.077106,87.01,87.02,-0.0000116,-0.00001336,1773507602232
86.898242,86.79,86.809635,-0.00001336,-0.00001535,1773511202232
87.040218,86.97,86.98,-0.00001535,-0.00001504,1773514802233
87.00031,86.94,86.95,-0.00001504,-0.00001784,1773518402232
87.093362,86.966029,86.99,-0.00001784,-0.00000786,1773522002232
87.28528,87.18,87.19,-0.00000786,-0.00000736,1773525602232
87.312148,87.29,87.302798,-0.00000736,-0.00001892,1773529202232
88.041562,87.99,88,-0.00001892,0.00000034,1773532802232
87.757752,87.7,87.71,0.00000034,-0.00000071,1773536402232
87.687403,87.66,87.67,-0.00000071,-0.00001279,1773540002232
88.302409,88.26,88.27,-0.00001279,-0.00001329,1773543602232
87.863548,87.79,87.8,-0.00001329,-0.00000572,1773547202233
88.318485,88.27,88.28,-0.00000572,-0.0000049,1773550802232
88.321878,88.28,88.29,-0.0000049,0.00000077,1773554402232
88.350676,88.28,88.29,0.00000077,-0.00001298,1773558002233
88.215078,88.15,88.169781,-0.00001298,-0.00001191,1773561602233
88.490033,88.44,88.45195,-0.00001191,0.00000522,1773565202232
88.543103,88.493595,88.52,0.00000522,0.00000978,1773568802233
88.472724,88.42,88.439415,0.00000978,0.00001149,1773572402233
88.553377,88.5,88.51,0.00001149,-0.00000786,1773576002233
88.257078,88.202779,88.22,-0.00000786,-0.00000995,1773579602232
87.851876,87.78,87.79,-0.00000995,-0.00000418,1773583202232
87.977196,87.92,87.938789,-0.00000418,0.00000814,1773586802232
87.906915,87.85,87.86,0.00000814,0.0000007,1773590402233
87.548011,87.481272,87.5,0.0000007,-0.00000461,1773594002232
88.428602,88.45,88.46,-0.00000461,-0.00000515,1773597602232
87.913433,87.83,87.84,-0.00000515,-0.00001005,1773601202232
88.189898,88.107925,88.12,-0.00001005,-0.00002415,1773604802232
88.759868,88.76,88.77,-0.00002415,-0.00001171,1773608402232
89.974162,90.04,90.06,-0.00001171,0.00000073,1773612002232
92.629429,92.68,92.696669,0.00000073,0.00000057,1773615602232
92.30913,92.3,92.311157,0.00000057,0.000015,1773619202233
92.005036,92.01,92.045058,0.000015,0.000015,1773622802233
92.091962,92.05,92.06,0.000015,0.000015,1773626402232
91.486537,91.371159,91.41,0.000015,0.00001196,1773630002232
93.160574,93.14,93.158767,0.00001196,0.00001351,1773633602232
93.622362,93.620418,93.64,0.00001351,0.00000933,1773637202233
94.042934,93.97,93.98,0.00000933,0.000015,1773640802232
93.406919,93.343037,93.36,0.000015,0.000008,1773644402232
93.554336,93.5,93.51,0.000008,0.00000233,1773648002233
92.859323,92.8,92.81,0.00000233,-0.00000231,1773651602232
93.309819,93.281256,93.3,-0.00000231,-0.00000483,1773655202232
93.901714,93.84,93.854557,-0.00000483,0.00000464,1773658802232
93.752446,93.69,93.7,0.00000464,-0.00000117,1773662402232
93.767986,93.72,93.73,-0.00000117,-0.0000095,1773666002232
93.662813,93.58,93.59,-0.0000095,-0.00002138,1773669602232
93.596681,93.64,93.659958,-0.00002138,-0.00003927,1773673202232
93.199016,93.07,93.08,-0.00003927,-0.00003774,1773676802232
93.816926,93.77,93.78,-0.00003774,-0.00003282,1773680402232
94.077678,94.048643,94.06,-0.00003282,-0.00001049,1773684002232
94.379168,94.34,94.35,-0.00001049,0.000015,1773687602232
95.222234,95.16,95.170167,0.000015,0.00001404,1773691202232
95.790308,95.668885,95.69,0.00001404,0.000015,1773694802232
96.18128,96.127244,96.15,0.000015,0.000015,1773698402232
96.364456,96.29,96.3,0.000015,0.000015,1773702002232
96.198273,96.15,96.16,0.000015,0.000015,1773705602233
95.489675,95.42,95.43,0.000015,0.000015,1773709202232
95.714942,95.654103,95.68,0.000015,0.00001445,1773712802232
95.148353,95.051193,95.07,0.00001445,0.00000447,1773716402232
94.070114,94.05,94.06,0.00000447,0.00000418,1773720002232
93.792517,93.71,93.72,0.00000418,0.00000551,1773723602232
93.800751,93.77,93.78,0.00000551,0.00000906,1773727202232
93.889348,93.842576,93.87,0.00000906,0.00001042,1773730802232
94.432101,94.37,94.38,0.00001042,0.00000404,1773734402233
94.405516,94.32043,94.34,0.00000404,0.00001112,1773738002232
93.894954,93.85,93.86,0.00001112,0.00000278,1773741602232
93.568216,93.511836,93.53,0.00000278,0.00000564,1773745202232
